4,0.34
5,0.35
6,0.34
7,0.34
8,0.32
9,0.3
10,0.28
11,0.28
12,0.26
13,0.25
14,0.25
15,0.22
16,0.2
17,0.2
18,0.18
19,0.18
20,0.16
21,0.16
22,0.16
23,0.14
24,0.14
25,0.12
26,0.12
27,0.12
28,0.11
29,0.11
30,0.11
31,0.11
32,0.09
33,0.09
34,0.09
35,0.09
36,0.08
37,0.08
38,0.08
39,0.08
40,0.06
41,0.06
42,0.06
43,0.06
44,0.06
45,0.05
46,0.05
47,0.05
48,0.05
49,0.05
50,0.04
51,0.04
52,0.04
53,0.04
54,0.04
55,0.04
56,0.03
57,0.03
58,0.03
59,0.03
60,0.03
61,0.03
62,0.03
63,0.02
64,0.02
65,0.02
66,0.02
67,0.02
68,0.02
69,0.02
70,0.02
71,0.01
72,0.01
73,0.01
74,0.01
75,0.01
76,0.01
77,0.01
78,0.01
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0.04
90,0.04
91,0.04
92,0.04
93,0.04
94,0.04
95,0.04
96,0.04
97,0.04
98,0.04
99,0.09
100,0.09
101,0.09
102,0.09
103,0.09
104,0.09
105,0.09
106,0.09
107,0.09
108,0.09
109,0.09
110,0.09
111,0.06
112,0.06
113,0.06
114,0.06
115,0.06
116,0.06
117,0.06
118,0.06
119,0.06
120,0.06
121,0.06
122,0.06
123,0.06
124,0.06
125,0.04
126,0.04
127,0.04
128,0.04
129,0.04
130,0.04
131,0.04
132,0.04
133,0.04
134,0.04
135,0.04
136,0.04
137,0.04
138,0.04
139,0.04
140,0.04
141,0.03
142,0.03
143,0.03
144,0.03
145,0.03
146,0.03
147,0.03
148,0.03
149,0.03
150,0.03
151,0.03
152,0.03
153,0.03
154,0.03
155,0.03
156,0.03
157,0.03
158,0.01
159,0.01
160,0.01
161,0.01
162,0.01
163,0.01
164,0.01
165,0.01
166,0.01
167,0.01
168,0.01
169,0.01
170,0.01
171,0.01
172,0.01
173,0.01
174,0.01
175,0.01
176,0.01
177,0.01
178,0.01
179,0.01
180,0.01
181,0.01
182,0.01
183,0.01
184,0.01
185,0.01
186,0.01
187,0.01
188,0.01
189,0.01
190,0.01
191,0.01
192,0.01
193,0.01
194,0.01
195,0.01
196,0.01
197,0.03
198,0.03
199,0.03
200,0.03
201,0.03
202,0.03
203,0.03
204,0.03
205,0.03
206,0.03
207,0.03
208,0.03
209,0.03
210,0.03
211,0.03
212,0.03
213,0.03
214,0.03
215,0.03
216,0.03
217,0.03
218,0.03
219,0.03
220,0.03
221,0.06
222,0.06
223,0.06
224,0.06
225,0.06
226,0.06
227,0.06
228,0.06
229,0.06
230,0.06
231,0.06
232,0.06
233,0.06
234,0.06
235,0.06
236,0.06
237,0.06
238,0.06
239,0.06
240,0.06
241,0.06
242,0.06
243,0.06
244,0.06
245,0.06
246,0.06
247,0.05
248,0.05
249,0.05
250,0.05
251,0.05
252,0.05
253,0.05
254,0.05
255,0.05
256,0.05
257,0.05
258,0.05
259,0.05
260,0.05
261,0.05
262,0.05
263,0.05
264,0.05
265,0.05
266,0.05
267,0.05
268,0.05
269,0.05
270,0.05
271,0.05
272,0.05
273,0.05
274,0.05
275,0.05
276,0.05
277,0.05
278,0.05
279,0.06
280,0.06
281,0.06
282,0.06
283,0.06
284,0.06
285,0.06
286,0.06
287,0.06
288,0.06
289,0.06
290,0.06
291,0.06
292,0.06
293,0.06
294,0.06
295,0.06
296,0.06
297,0.06
298,0.06
299,0.06
300,0.06
301,0.06
302,0.06
303,0.06
304,0.06
305,0.06
306,0.06
307,0.06
308,0.06
309,0.06
310,0.06
311,0.06
312,0.06
313,0.06
314,0.06
315,0.06
316,0.04
317,0.04
318,0.04
